source_path,start_frame,end_frame,new_name
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/Mgreeting-09-certificate-takiguchi_poses.npy,13,213,M007867.npy
./pose_data_g1/KIT/955/Mwipe_leg_bigcircles01_poses.npy,28,221,M007868.npy
./pose_data_g1/CMU/80/M80_73_poses.npy,11,211,M007869.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Mgesture_etc-41-mosh-shiono_poses.npy,22,222,M007870.npy
./pose_data_g1/BioMotionLab_NTroje/rub063/M0027_circle_walk_poses.npy,3,203,M007871.npy
./pose_data_g1/humanact12/humanact12/MP08G01R04F0005T0179A0301.npy,0,-1,M007872.npy
./pose_data_g1/KIT/950/MWipe_Back_Big_Circle_01_poses.npy,0,161,M007873.npy
./pose_data_g1/KIT/9/Mwalking_slow06_poses.npy,0,153,M007874.npy
./pose_data_g1/KIT/314/Mstep_over_gap04_poses.npy,0,122,M007875.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/Mgesture_etc-19-fold_legs-aita_poses.npy,4,204,M007876.npy
./pose_data_g1/Eyes_Japan_Dataset/yamaoka/Mtennis-08-backhand_double-yamaoka_poses.npy,17,217,M007877.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/Mgreeting-04-salute_(head)-kaiwa_poses.npy,268,420,M007878.npy
./pose_data_g1/ACCAD/Male2MartialArtsPunches_c3d/ME5_-__hook_left_poses.npy,0,55,M007879.npy
./pose_data_g1/BMLmovi/Subject_6_F_MoSh/MSubject_6_F_7_poses.npy,0,89,M007880.npy
./pose_data_g1/KIT/9/MRightTurn03_poses.npy,0,112,M007881.npy
./pose_data_g1/KIT/3/Mturn_right09_poses.npy,0,96,M007882.npy
./pose_data_g1/KIT/1347/MExperiment3_subject1347_random_02_poses.npy,67,267,M007883.npy
./pose_data_g1/humanact12/humanact12/MP05G01R02F2230T2281A0603.npy,0,-1,M007884.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mpose-19-funny-kanno_poses.npy,158,358,M007885.npy
./pose_data_g1/DFaust_67/50026/M50026_chicken_wings_poses.npy,0,75,M007886.npy
./pose_data_g1/humanact12/humanact12/MP05G01R02F2366T2399A0602.npy,0,-1,M007887.npy
./pose_data_g1/CMU/78/M78_28_poses.npy,0,75,M007888.npy
./pose_data_g1/KIT/379/Mpush_recovery_stand_right07_poses.npy,0,71,M007889.npy
./pose_data_g1/MPI_HDM05/dg/MHDM_dg_07-01_01_120_poses.npy,288,473,M007890.npy
./pose_data_g1/CMU/76/M76_08_poses.npy,12,212,M007891.npy
./pose_data_g1/MPI_HDM05/mm/MHDM_mm_04-01_02_120_poses.npy,7,207,M007892.npy
./pose_data_g1/DFaust_67/50022/M50022_light_hopping_stiff_poses.npy,0,97,M007893.npy
./pose_data_g1/CMU/106/M106_02_poses.npy,0,38,M007894.npy
./pose_data_g1/ACCAD/Male2MartialArtsKicks_c3d/MG9_-__roundhouse_right_poses.npy,0,36,M007895.npy
./pose_data_g1/BMLmovi/Subject_84_F_MoSh/MSubject_84_F_18_poses.npy,20,220,M007896.npy
./pose_data_g1/KIT/441/Mdrinking04_poses.npy,28,228,M007897.npy
./pose_data_g1/humanact12/humanact12/MP03G01R03F0399T0553A0301.npy,0,-1,M007898.npy
./pose_data_g1/KIT/7/MWalkInCounterClockwiseCircle03_poses.npy,0,145,M007899.npy
./pose_data_g1/KIT/955/Mwipe_back_bigcircles01_poses.npy,98,298,M007900.npy
./pose_data_g1/CMU/124/M124_04_poses.npy,0,121,M007901.npy
./pose_data_g1/CMU/55/M55_11_poses.npy,214,414,M007902.npy
./pose_data_g1/KIT/572/Mstir_right10_poses.npy,0,108,M007903.npy
./pose_data_g1/KIT/359/Mwalking_slow06_poses.npy,0,107,M007904.npy
./pose_data_g1/BMLmovi/Subject_87_F_MoSh/MSubject_87_F_7_poses.npy,0,78,M007905.npy
./pose_data_g1/humanact12/humanact12/MP05G01R01F0159T0203A0104.npy,0,-1,M007906.npy
./pose_data_g1/ACCAD/Male2MartialArtsKicks_c3d/MG6_-__axe_kick_poses.npy,0,58,M007907.npy
./pose_data_g1/BMLmovi/Subject_45_F_MoSh/MSubject_45_F_1_poses.npy,0,59,M007908.npy
./pose_data_g1/BMLmovi/Subject_40_F_MoSh/MSubject_40_F_14_poses.npy,0,107,M007909.npy
./pose_data_g1/MPI_HDM05/dg/MHDM_dg_03-05_01_120_poses.npy,223,423,M007910.npy
./pose_data_g1/BMLmovi/Subject_61_F_MoSh/MSubject_61_F_21_poses.npy,0,86,M007911.npy
./pose_data_g1/humanact12/humanact12/MP12G01R04F0971T1082A0603.npy,0,-1,M007912.npy
./pose_data_g1/CMU/79/M79_80_poses.npy,85,285,M007913.npy
./pose_data_g1/MPI_HDM05/dg/MHDM_dg_03-05_02_120_poses.npy,123,323,M007914.npy
./pose_data_g1/CMU/01/M01_11_poses.npy,284,484,M007915.npy
./pose_data_g1/CMU/28/M28_17_poses.npy,588,788,M007916.npy
./pose_data_g1/CMU/80/M80_49_poses.npy,5,205,M007917.npy
./pose_data_g1/humanact12/humanact12/MP04G02R01F1433T1533A0801.npy,0,-1,M007918.npy
./pose_data_g1/KIT/3/Minspect_shoe_sole07_poses.npy,0,184,M007919.npy
./pose_data_g1/KIT/513/MPush_Behind_Medium03_poses.npy,0,165,M007920.npy
./pose_data_g1/CMU/137/M137_39_poses.npy,9,209,M007921.npy
./pose_data_g1/KIT/969/MTrial_48_poses.npy,10,210,M007922.npy
./pose_data_g1/CMU/02/M02_04_poses.npy,0,81,M007923.npy
./pose_data_g1/CMU/27/M27_06_poses.npy,18,218,M007924.npy
./pose_data_g1/MPI_Limits/03100/Mlar4_poses.npy,8,208,M007925.npy
./pose_data_g1/KIT/948/MWipe_Head_Small_Circle_01_poses.npy,0,151,M007926.npy
./pose_data_g1/humanact12/humanact12/MP01G01R03F0006T0200A0201.npy,0,-1,M007927.npy
./pose_data_g1/CMU/32/M32_13_poses.npy,28,228,M007928.npy
./pose_data_g1/KIT/442/MErschreckenderHerrBischof01_poses.npy,0,130,M007929.npy
./pose_data_g1/KIT/317/Mturn_right10_poses.npy,0,120,M007930.npy
./pose_data_g1/BMLmovi/Subject_83_F_MoSh/MSubject_83_F_13_poses.npy,0,73,M007931.npy
./pose_data_g1/humanact12/humanact12/MP12G02R01F0000T0107A0701.npy,0,-1,M007932.npy
./pose_data_g1/KIT/167/Mgo_over_beam01_poses.npy,0,94,M007933.npy
./pose_data_g1/Eyes_Japan_Dataset/kudo/Mgesture_etc-22-mobile_receive-kudo_poses.npy,169,369,M007934.npy
./pose_data_g1/KIT/3/Mpush_from_the_right_side12_poses.npy,0,132,M007935.npy
./pose_data_g1/BMLmovi/Subject_90_F_MoSh/MSubject_90_F_8_poses.npy,0,114,M007936.npy
./pose_data_g1/KIT/1721/MRecoveryStepping_30_120_03_poses.npy,0,77,M007937.npy
./pose_data_g1/KIT/572/Mguitar_left11_poses.npy,0,121,M007938.npy
./pose_data_g1/humanact12/humanact12/MP05G01R04F0519T0571A0101.npy,0,-1,M007939.npy
./pose_data_g1/CMU/26/M26_05_poses.npy,470,606,M007940.npy
./pose_data_g1/KIT/1229/Mtake_book_from_shelf_with_help_01_poses.npy,0,160,M007941.npy
./pose_data_g1/KIT/10/MRightTurn05_poses.npy,0,126,M007942.npy
./pose_data_g1/CMU/13/M13_16_poses.npy,113,313,M007943.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/Mpose-13-model-kaiwa_poses.npy,16,216,M007944.npy
./pose_data_g1/MPI_HDM05/bk/MHDM_bk_03-04_04_120_poses.npy,486,686,M007945.npy
./pose_data_g1/CMU/13/M13_04_poses.npy,337,537,M007946.npy
./pose_data_g1/CMU/76/M76_06_poses.npy,0,113,M007947.npy
./pose_data_g1/CMU/54/M54_26_poses.npy,111,311,M007948.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Mturn-05-turn-hamada_poses.npy,121,321,M007949.npy
./pose_data_g1/KIT/675/Mdouble_pour_and_mixing09_poses.npy,1,201,M007950.npy
./pose_data_g1/EKUT/265/MWSTR04_poses.npy,0,67,M007951.npy
./pose_data_g1/KIT/10/MLeftTurn03_poses.npy,0,73,M007952.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/Mwalk-03-sneak-aita_poses.npy,218,414,M007953.npy
./pose_data_g1/KIT/551/Mmixing_bowl_big_and_sponge_big06_poses.npy,0,123,M007954.npy
./pose_data_g1/BMLmovi/Subject_68_F_MoSh/MSubject_68_F_9_poses.npy,0,75,M007955.npy
./pose_data_g1/humanact12/humanact12/MP01G01R01F0449T0505A0201.npy,0,-1,M007956.npy
./pose_data_g1/KIT/1747/Mdisplace_tilt_middle_14_poses.npy,0,177,M007957.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mpose-07-pray_cross-kanno_poses.npy,235,416,M007958.npy
./pose_data_g1/CMU/83/M83_22_poses.npy,22,222,M007959.npy
./pose_data_g1/EKUT/234/MSLPD301_poses.npy,0,49,M007960.npy
./pose_data_g1/Transitions_mocap/mazen_c3d/Mdance_walk_poses.npy,0,167,M007961.npy
./pose_data_g1/ACCAD/Male2MartialArtsKicks_c3d/MG19-__reverse_spin_cresent_left_poses.npy,0,65,M007962.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/Mthrow_toss-04-both_hands_over_light-aita_poses.npy,254,420,M007963.npy
./pose_data_g1/TotalCapture/s5/Mrom3_poses.npy,23,223,M007964.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/Mgreeting-08-shakehands-takiguchi_poses.npy,5,205,M007965.npy
./pose_data_g1/KIT/424/Mseesaw_backwards10_poses.npy,14,210,M007966.npy
./pose_data_g1/KIT/378/Mpush_recovery_stand_front05_poses.npy,0,76,M007967.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Mpose-13-model-shiono_poses.npy,24,224,M007968.npy
./pose_data_g1/BMLmovi/Subject_87_F_MoSh/MSubject_87_F_1_poses.npy,0,89,M007969.npy
./pose_data_g1/KIT/421/Mpush_recovery_stand_right02_poses.npy,0,153,M007970.npy
./pose_data_g1/CMU/62/M62_08_poses.npy,9,209,M007971.npy
./pose_data_g1/KIT/551/Mmixing_bowl_big_and_sponge_big01_poses.npy,0,160,M007972.npy
./pose_data_g1/TotalCapture/s3/Mwalking2_poses.npy,21,221,M007973.npy
./pose_data_g1/DFaust_67/50026/M50026_hips_poses.npy,3,203,M007974.npy
./pose_data_g1/KIT/9/MRightTurn10_poses.npy,0,85,M007975.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Maccident-10-spasm-hamada_poses.npy,250,416,M007976.npy
./pose_data_g1/CMU/29/M29_23_poses.npy,7,207,M007977.npy
./pose_data_g1/KIT/3/Msquat02_poses.npy,0,87,M007978.npy
./pose_data_g1/KIT/378/Mpush_recovery_right01_poses.npy,0,141,M007979.npy
./pose_data_g1/KIT/7/MLeftTurn03_poses.npy,0,108,M007980.npy
./pose_data_g1/KIT/675/MExperiment3a_07_poses.npy,131,331,M007981.npy
./pose_data_g1/KIT/1747/Mdisplace_tilt_side_31_poses.npy,28,201,M007982.npy
./pose_data_g1/BMLmovi/Subject_54_F_MoSh/MSubject_54_F_11_poses.npy,0,102,M007983.npy
./pose_data_g1/SFU/0007/M0007_Cartwheel001_poses.npy,18,218,M007984.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_03-03_02_120_poses.npy,269,469,M007985.npy
./pose_data_g1/MPI_Limits/03099/Mlar4_poses.npy,127,327,M007986.npy
./pose_data_g1/KIT/442/Mdrinking05_poses.npy,0,200,M007987.npy
./pose_data_g1/KIT/572/Mstir_left08_poses.npy,0,130,M007988.npy
./pose_data_g1/BMLmovi/Subject_5_F_MoSh/MSubject_5_F_10_poses.npy,0,60,M007989.npy
./pose_data_g1/Eyes_Japan_Dataset/aita/Mpose-12-body_building-aita_poses.npy,13,213,M007990.npy
./pose_data_g1/Transitions_mocap/mazen_c3d/Mjumpinplace_push_poses.npy,0,70,M007991.npy
./pose_data_g1/KIT/11/MLeftTurn05_poses.npy,0,113,M007992.npy
./pose_data_g1/CMU/32/M32_16_poses.npy,166,366,M007993.npy
./pose_data_g1/KIT/969/MTrial_62_poses.npy,18,212,M007994.npy
./pose_data_g1/KIT/572/Mwave_left03_poses.npy,0,125,M007995.npy
./pose_data_g1/BMLmovi/Subject_16_F_MoSh/MSubject_16_F_16_poses.npy,0,92,M007996.npy
./pose_data_g1/KIT/10/MRightTurn02_poses.npy,0,99,M007997.npy
./pose_data_g1/CMU/29/M29_24_poses.npy,258,458,M007998.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Maccident-02-dodge_fast-shiono_poses.npy,110,310,M007999.npy
./pose_data_g1/KIT/674/Mwipe_left_arm01_poses.npy,28,212,M008000.npy
./pose_data_g1/CMU/77/M77_33_poses.npy,15,215,M008001.npy
./pose_data_g1/CMU/105/M105_23_poses.npy,4,204,M008002.npy
./pose_data_g1/CMU/30/M30_03_poses.npy,22,222,M008003.npy
./pose_data_g1/humanact12/humanact12/MP08G01R02F0019T0068A0602.npy,0,-1,M008004.npy
./pose_data_g1/KIT/441/McastBox04_poses.npy,23,223,M008005.npy
./pose_data_g1/Transitions_mocap/mazen_c3d/Mcrouchwalk_turntwist180_poses.npy,0,147,M008006.npy
./pose_data_g1/MPI_mosh/00111/Mstretches_poses.npy,318,518,M008007.npy
./pose_data_g1/Eyes_Japan_Dataset/yamaoka/Mtennis-14-backhand_volley-yamaoka_poses.npy,10,210,M008008.npy
./pose_data_g1/KIT/1229/Mhand_to_mouth_right_arm_01_poses.npy,0,76,M008009.npy
./pose_data_g1/KIT/1721/MRecoveryStepping_80_180_01_poses.npy,0,73,M008010.npy
./pose_data_g1/BioMotionLab_NTroje/rub098/M0021_catching_and_throwing_poses.npy,27,227,M008011.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/Mjump-01-normal-kaiwa_poses.npy,19,219,M008012.npy
./pose_data_g1/KIT/1346/MExperiment3_subject1346_wash_leg_position_horizontal_01_poses.npy,183,383,M008013.npy
./pose_data_g1/MPI_mosh/50002/Mjumping_jacks_poses.npy,0,198,M008014.npy
./pose_data_g1/BMLmovi/Subject_20_F_MoSh/MSubject_20_F_14_poses.npy,0,81,M008015.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mgesture_etc-46-vomit_of_blood-kanno_poses.npy,5,205,M008016.npy
./pose_data_g1/BMLmovi/Subject_57_F_MoSh/MSubject_57_F_19_poses.npy,0,102,M008017.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Msitdown_standup-16-reseat-hamada_poses.npy,24,224,M008018.npy
./pose_data_g1/BioMotionLab_NTroje/rub042/M0023_throwing_hard2_poses.npy,0,66,M008019.npy
./pose_data_g1/KIT/1226/MTrial_62_poses.npy,0,110,M008020.npy
./pose_data_g1/CMU/36/M36_11_poses.npy,1,201,M008021.npy
./pose_data_g1/CMU/01/M01_10_poses.npy,106,306,M008022.npy
./pose_data_g1/ACCAD/s011/Mwalkdog_poses.npy,191,326,M008023.npy
./pose_data_g1/KIT/421/Mpush_recovery_left06_poses.npy,0,106,M008024.npy
./pose_data_g1/KIT/441/Mdrinking02_poses.npy,15,215,M008025.npy
./pose_data_g1/CMU/13/M13_23_poses.npy,4,204,M008026.npy
./pose_data_g1/KIT/425/Mput_objects_in_mixing_bowl_02_poses.npy,206,363,M008027.npy
./pose_data_g1/BMLmovi/Subject_56_F_MoSh/MSubject_56_F_3_poses.npy,0,83,M008028.npy
./pose_data_g1/KIT/442/MPizzaDelivery05_poses.npy,131,331,M008029.npy
./pose_data_g1/BMLmovi/Subject_24_F_MoSh/MSubject_24_F_6_poses.npy,0,57,M008030.npy
./pose_data_g1/CMU/106/M106_29_poses.npy,98,298,M008031.npy
./pose_data_g1/CMU/79/M79_95_poses.npy,13,213,M008032.npy
./pose_data_g1/CMU/74/M74_05_poses.npy,0,108,M008033.npy
./pose_data_g1/CMU/29/M29_20_poses.npy,21,221,M008034.npy
./pose_data_g1/KIT/551/Mmixing_bowl_big03_poses.npy,0,139,M008035.npy
./pose_data_g1/BMLmovi/Subject_73_F_MoSh/MSubject_73_F_16_poses.npy,0,101,M008036.npy
./pose_data_g1/KIT/8/MWalkInCounterClockwiseCircle04_poses.npy,0,159,M008037.npy
./pose_data_g1/CMU/62/M62_01_poses.npy,19,219,M008038.npy
./pose_data_g1/humanact12/humanact12/MP12G03R03F0218T0274A1102.npy,0,-1,M008039.npy
./pose_data_g1/KIT/1229/Mhand_to_mouth_left_arm_05_poses.npy,0,71,M008040.npy
./pose_data_g1/CMU/137/M137_22_poses.npy,1,201,M008041.npy
./pose_data_g1/Eyes_Japan_Dataset/kudo/Mgreeting-03-election-kudo_poses.npy,222,422,M008042.npy
./pose_data_g1/CMU/137/M137_26_poses.npy,19,219,M008043.npy
./pose_data_g1/DFaust_67/50027/M50027_punching_poses.npy,0,65,M008044.npy
./pose_data_g1/CMU/41/M41_08_poses.npy,446,646,M008045.npy
./pose_data_g1/KIT/317/Mwalking_medium07_poses.npy,0,73,M008046.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Mwalk-27-thinking-hamada_poses.npy,29,229,M008047.npy
./pose_data_g1/KIT/9/MWalkInClockwiseCircle01_poses.npy,0,190,M008048.npy
./pose_data_g1/CMU/18_19_rory/M18_10_poses.npy,77,277,M008049.npy
./pose_data_g1/KIT/948/MWipe_Leg_Dabbing_01_poses.npy,0,171,M008050.npy
./pose_data_g1/KIT/314/Mparkour06_poses.npy,16,216,M008051.npy
./pose_data_g1/KIT/441/MPizzaDelivery04_poses.npy,228,428,M008052.npy
./pose_data_g1/CMU/122/M122_39_poses.npy,0,162,M008053.npy
./pose_data_g1/Eyes_Japan_Dataset/kudo/Mgesture_etc-16-dryer-kudo_poses.npy,19,219,M008054.npy
./pose_data_g1/KIT/1229/Mtake_of_t-shirt_right_arm_04_poses.npy,0,79,M008055.npy
./pose_data_g1/EKUT/300/MPushBK_13_poses.npy,0,60,M008056.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_03-01_04_120_poses.npy,978,1178,M008057.npy
./pose_data_g1/KIT/1297/Mwipe02_poses.npy,22,222,M008058.npy
./pose_data_g1/Eyes_Japan_Dataset/ichige/Msoccer-29-heel_lift-ichige_poses.npy,214,414,M008059.npy
./pose_data_g1/MPI_HDM05/bk/MHDM_bk_03-02_01_120_poses.npy,505,705,M008060.npy
./pose_data_g1/KIT/379/Mpush_recovery_left10_poses.npy,0,101,M008061.npy
./pose_data_g1/CMU/13/M13_22_poses.npy,10,210,M008062.npy
./pose_data_g1/MPI_HDM05/dg/MHDM_dg_03-11_04_120_poses.npy,596,796,M008063.npy
./pose_data_g1/CMU/108/M108_06_poses.npy,0,32,M008064.npy
./pose_data_g1/KIT/3/Mkick_low_left01_poses.npy,0,93,M008065.npy
./pose_data_g1/KIT/314/Mrun04_poses.npy,0,16,M008066.npy
./pose_data_g1/BMLmovi/Subject_43_F_MoSh/MSubject_43_F_8_poses.npy,0,130,M008067.npy
./pose_data_g1/humanact12/humanact12/MP06G02R03F0004T0045A0701.npy,0,-1,M008068.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_02-02_02_120_poses.npy,217,417,M008069.npy
./pose_data_g1/BMLmovi/Subject_43_F_MoSh/MSubject_43_F_15_poses.npy,133,273,M008070.npy
./pose_data_g1/KIT/675/Mwalk_with_handrail_right08_poses.npy,0,84,M008071.npy
./pose_data_g1/CMU/07/M07_03_poses.npy,0,70,M008072.npy
./pose_data_g1/KIT/317/Mstep_over_gap09_poses.npy,0,96,M008073.npy
./pose_data_g1/BMLmovi/Subject_55_F_MoSh/MSubject_55_F_14_poses.npy,0,109,M008074.npy
./pose_data_g1/MPI_Limits/03101/Muar5_poses.npy,938,1138,M008075.npy
./pose_data_g1/CMU/35/M35_19_poses.npy,0,27,M008076.npy
./pose_data_g1/KIT/359/Mbend_left01_poses.npy,0,86,M008077.npy
./pose_data_g1/CMU/29/M29_13_poses.npy,1753,1953,M008078.npy
./pose_data_g1/Eyes_Japan_Dataset/hamada/Msitdown_standup-09-squat_down-hamada_poses.npy,173,373,M008079.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/Mwalk-27-thinking-takiguchi_poses.npy,240,440,M008080.npy
./pose_data_g1/CMU/41/M41_04_poses.npy,10,210,M008081.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Mthrow_toss-14-pass_to_right_heavy-shiono_poses.npy,9,209,M008082.npy
./pose_data_g1/humanact12/humanact12/MP11G01R04F1755T1818A0601.npy,0,-1,M008083.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mwalk-02-drank-kanno_poses.npy,20,220,M008084.npy
./pose_data_g1/Eyes_Japan_Dataset/kudo/Mgesture_etc-16-dryer-kudo_poses.npy,214,414,M008085.npy
./pose_data_g1/KIT/675/Mdouble_pour_and_mixing08_poses.npy,384,580,M008086.npy
./pose_data_g1/KIT/1229/Msupination_with_help_02_poses.npy,0,149,M008087.npy
./pose_data_g1/KIT/3/Mwalking_fast03_poses.npy,0,83,M008088.npy
./pose_data_g1/MPI_mosh/00046/Mmisc_dancing_in_the_rain_kick_poses.npy,27,227,M008089.npy
./pose_data_g1/KIT/424/Mwalking_run03_poses.npy,0,77,M008090.npy
./pose_data_g1/EKUT/300/MPushStandStraight_03_poses.npy,0,97,M008091.npy
./pose_data_g1/humanact12/humanact12/MP11G01R01F0551T0741A0201.npy,0,-1,M008092.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_03-04_01_120_poses.npy,95,295,M008093.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Msitdown_standup-03-chair_back-shiono_poses.npy,117,317,M008094.npy
./pose_data_g1/Eyes_Japan_Dataset/shiono/Mpose-10-recall_blackmagic-shiono_poses.npy,14,214,M008095.npy
./pose_data_g1/KIT/167/Mgo_over_beam05_poses.npy,0,146,M008096.npy
./pose_data_g1/CMU/54/M54_18_poses.npy,111,311,M008097.npy
./pose_data_g1/KIT/3/Mpush_from_behind11_poses.npy,0,190,M008098.npy
./pose_data_g1/CMU/82/M82_12_poses.npy,0,67,M008099.npy
./pose_data_g1/BioMotionLab_NTroje/rub100/M0026_circle_walk_poses.npy,26,226,M008100.npy
./pose_data_g1/BMLmovi/Subject_36_F_MoSh/MSubject_36_F_20_poses.npy,0,115,M008101.npy
./pose_data_g1/KIT/572/Mkick_low_right05_poses.npy,0,101,M008102.npy
./pose_data_g1/KIT/572/Mjump_left01_poses.npy,0,101,M008103.npy
./pose_data_g1/CMU/144/M144_34_poses.npy,386,586,M008104.npy
./pose_data_g1/ACCAD/Male2MartialArtsExtended_c3d/MExtended_3_poses.npy,26,226,M008105.npy
./pose_data_g1/CMU/36/M36_07_poses.npy,222,422,M008106.npy
./pose_data_g1/humanact12/humanact12/MP12G01R03F0136T0247A0402.npy,0,-1,M008107.npy
./pose_data_g1/BMLmovi/Subject_90_F_MoSh/MSubject_90_F_15_poses.npy,0,159,M008108.npy
./pose_data_g1/CMU/105/M105_07_poses.npy,149,349,M008109.npy
./pose_data_g1/CMU/137/M137_35_poses.npy,1,201,M008110.npy
./pose_data_g1/humanact12/humanact12/MP06G01R03F0826T0886A0601.npy,0,-1,M008111.npy
./pose_data_g1/CMU/18_19_rory/M18_08_poses.npy,3,203,M008112.npy
./pose_data_g1/KIT/572/Mstir_right06_poses.npy,0,103,M008113.npy
./pose_data_g1/CMU/22_23_Rory/M22_15_poses.npy,0,83,M008114.npy
./pose_data_g1/CMU/143/M143_23_poses.npy,106,272,M008115.npy
./pose_data_g1/BMLmovi/Subject_31_F_MoSh/MSubject_31_F_2_poses.npy,0,89,M008116.npy
./pose_data_g1/CMU/39/M39_09_poses.npy,0,66,M008117.npy
./pose_data_g1/KIT/425/Mbend_left08_poses.npy,0,137,M008118.npy
./pose_data_g1/BMLmovi/Subject_58_F_MoSh/MSubject_58_F_8_poses.npy,0,145,M008119.npy
./pose_data_g1/BMLmovi/Subject_4_F_MoSh/MSubject_4_F_20_poses.npy,0,65,M008120.npy
./pose_data_g1/Eyes_Japan_Dataset/kaiwa/Mgreeting-07-bow-kaiwa_poses.npy,250,420,M008121.npy
./pose_data_g1/MPI_HDM05/bk/MHDM_bk_05-02_03_120_poses.npy,78,278,M008122.npy
./pose_data_g1/KIT/572/Mthrow_right03_poses.npy,0,71,M008123.npy
./pose_data_g1/KIT/3/Mkick_high_right04_poses.npy,0,98,M008124.npy
./pose_data_g1/BMLmovi/Subject_65_F_MoSh/MSubject_65_F_20_poses.npy,0,76,M008125.npy
./pose_data_g1/CMU/80/M80_67_poses.npy,14,214,M008126.npy
./pose_data_g1/BioMotionLab_NTroje/rub012/M0026_kicking2_poses.npy,0,79,M008127.npy
./pose_data_g1/CMU/127/M127_05_poses.npy,0,65,M008128.npy
./pose_data_g1/KIT/348/Mwalking_slow10_poses.npy,0,121,M008129.npy
./pose_data_g1/KIT/675/Mdry_left_arm_03_poses.npy,194,394,M008130.npy
./pose_data_g1/CMU/111/M111_32_poses.npy,0,125,M008131.npy
./pose_data_g1/BioMotionLab_NTroje/rub025/M0029_scamper_poses.npy,0,55,M008132.npy
./pose_data_g1/CMU/139/M139_18_poses.npy,17,217,M008133.npy
./pose_data_g1/KIT/424/Mbend_right06_poses.npy,0,107,M008134.npy
./pose_data_g1/CMU/13/M13_14_poses.npy,169,369,M008135.npy
./pose_data_g1/KIT/3/Mstreching_leg04_poses.npy,0,178,M008136.npy
./pose_data_g1/CMU/29/M29_23_poses.npy,407,607,M008137.npy
./pose_data_g1/MPI_HDM05/tr/MHDM_tr_03-01_03_120_poses.npy,136,336,M008138.npy
./pose_data_g1/KIT/1346/MExperiment3_subject1346_random_01_poses.npy,421,621,M008139.npy
./pose_data_g1/CMU/17/M17_03_poses.npy,29,229,M008140.npy
./pose_data_g1/KIT/1717/Mdisplace_tilt_side_26_poses.npy,29,219,M008141.npy
./pose_data_g1/CMU/01/M01_02_poses.npy,12,212,M008142.npy
./pose_data_g1/BMLmovi/Subject_83_F_MoSh/MSubject_83_F_5_poses.npy,0,63,M008143.npy
./pose_data_g1/KIT/674/Mwipe_right_arm01_poses.npy,24,201,M008144.npy
./pose_data_g1/BMLmovi/Subject_78_F_MoSh/MSubject_78_F_18_poses.npy,0,50,M008145.npy
./pose_data_g1/BioMotionLab_NTroje/rub114/M0001_treadmill_fast_poses.npy,272,472,M008146.npy
./pose_data_g1/KIT/969/MTrial_85_poses.npy,339,539,M008147.npy
./pose_data_g1/humanact12/humanact12/MP07G03R02F0101T0143A1201.npy,0,-1,M008148.npy
./pose_data_g1/CMU/40/M40_05_poses.npy,364,564,M008149.npy
./pose_data_g1/CMU/79/M79_58_poses.npy,20,220,M008150.npy
./pose_data_g1/BMLmovi/Subject_21_F_MoSh/MSubject_21_F_2_poses.npy,0,64,M008151.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mpose-09-pray_buddhism-kanno_poses.npy,192,392,M008152.npy
./pose_data_g1/KIT/314/Mgo_over_beam10_poses.npy,0,115,M008153.npy
./pose_data_g1/KIT/1747/Mdisplace_tilt_middle_06_poses.npy,0,153,M008154.npy
./pose_data_g1/KIT/424/Mupstairs10_poses.npy,0,126,M008155.npy
./pose_data_g1/BioMotionLab_NTroje/rub088/M0028_jumping1_poses.npy,0,74,M008156.npy
./pose_data_g1/CMU/105/M105_51_poses.npy,0,81,M008157.npy
./pose_data_g1/Eyes_Japan_Dataset/kanno/Mgesture_etc-36-shame-kanno_poses.npy,20,220,M008158.npy
./pose_data_g1/Eyes_Japan_Dataset/takiguchi/Mjump-07-rope_double-takiguchi_poses.npy,224,424,M008159.npy
